message,label
Important! PREMIER urges you to call their customer service hotline FREEPHONE 0800 542 0578 immediately to address a pressing matter.,spam
"Your balance has been updated to £500. Your next question is: Who performed the hit song 'Uptown Girl' in the 80's? To answer, simply text your response to 83600. Good luck!",spam
"Congratulations! As a valued mobile customer, you have been selected to receive a £350 award. Please call 09066364311 to claim your prize.",spam
You've got a secret admirer! Our dating service can reveal the identity of this mysterious person. Call us from a landline at 09050000928 or send a message to PoBox45W2TG150P to find out who it is.,spam
Someone has a crush on you and wants to get in touch. Find out who they are by calling this number: 09058094599,spam
We have an urgent message for you. Please call us at 08712402578 as soon as possible to hear the details.,spam
Has it been 10 months since your last mobile phone upgrade? Consider upgrading to the latest Orange camera and video phones at no additional cost. You'll also enjoy free weekend calls and texts. Reply 'YES' for a callback or 'NO' to opt-out,spam
"Don't get taken advantage of! Get your mobile content from a trusted source like www.clubmoby.com. Call 08717509990 for more information on our poly, true, Pix, Ringtones and Games packages, which include six downloads for just 3.",spam
The highest bid currently stands at 151. You can halt the auction by sending OUT. Contact our support team at 08718726270 for assistance.,spam
"Looking for excitement in the UK? Join our singles community by texting CHAT to 86688 now! Your love life awaits, don't miss out! 150p/Msg.",spam
"We've been trying to reach you regarding our offer of a New Video Phone 750 with anytime, any-network minutes at half price, as well as a rental camcorder. Please call 08000930705 or reply to this message to arrange for delivery on Wednesday.",spam
"Thank you for utilizing our Auction Subscription Service. To skip an auction, simply reply with 'OUT'. To unsubscribe, text 'STOP' to 08718726270. You can also call our customer care line at 150p/MSGRCVD for assistance. *FREE MESSAGE*",spam
"Just by sending a text message, you can enter the amazing gr8prizes weekly competition for a chance to win incredible prizes like the latest Nokia 8800, PSP or £250 cash every week. Simply TXT GREAT to 80878 and visit www.gr8prizes.com for more information (08715705022).",spam
Our customer service team is waiting to hear from you at your earliest convenience. You have been selected to receive a guaranteed £1000 cash or £5000 prize! Please call us on 0800 169 6031 between 10am-9pm to learn more.,spam
We urge you to contact us immediately. Our recent draw has revealed that you are a guaranteed winner of a £900 prize. Please call 09061701939 and quote claim code S89 within the next 12 hours to redeem your prize.,spam
"You have won a Nokia 6230 along with a complimentary digital camera. This is your reward for participating in our free auction. To take part, send the message NOKIA to 83383 immediately. PO Box 114, 14TCR, W1 16",spam
"Breaking News: Bank of Granite has issued a Strong-Buy alert for our exclusive members. We predict that CDGT, a Nasdaq-listed stock, will surge over 300%! Don't miss out on this explosive opportunity.",spam
"Congratulations! You've won a SiPix Digital Camera! To claim your prize, please call 09061221066 from a landline phone. Your camera will be delivered within 28 days.",spam
"Upgrade to a new Nokia 3510i color phone and get it delivered tomorrow! Enjoy 200 free minutes to any mobile, 100 free texts, and a free camcorder. To claim, reply or call 8000930705.",spam
"Text message services. Redeem your inclusive text credits by visiting www.comuk.net and logging in with the provided username. Unsubscribe by sending 'STOP'; no additional charges will be incurred. Assistance available at 08700469649 or PO BOX420, IP4 5WE.",spam
"Arsenal's Henry scores a goal against Liverpool, giving his team a two-goal lead with a calm finish from close range, following a precise pass from Bergkamp. The score is now Arsenal 4, Liverpool 2 after 78 minutes.",spam
"Get ready to enjoy the Triple Echo ringtone, which will be sent to you shortly. Have a great week!",spam
Interested in the latest Video handset? Enjoy unlimited anytime minutes across any network and save 50% on line rental. Respond or call 08000930705 for next-day delivery.,spam
"Hey friend! Want to meet Westlife? They're on tour now! Guess the name of their current tour for a chance to win a Meet and Greet for you or a mate! 😍 Text 1, 2, or 3 to 83049. Good luck! 🤞 (Note: 50p + std text cost applies)",spam
"You are currently subscribed to our top-rated mobile content service in the UK, billed at £3 every 10 days until you opt-out by texting 'STOP' to 82324. Our helpline is 08706091795",spam
"Think you have what it takes to participate in the WRC Rally in Australia? Prove it with Lucozade Energy! Text RALLY LE to 61200 (25p), check out our packs or visit lucozade.co.uk/wrc and it could be you!",spam
Claim your complimentary ringtone by sending the code ,spam
Congratulations Mr. T. Foley! You have won an iPod. Stay tuned for more exciting prizes and updates by keeping an eye on your mobile or visiting www.win-82050.co.uk,spam
Notification 1/3: Your Ringtone purchase is being processed. Please wait for further updates...,spam
Important message: Our apologies for incorrectly billing your mobile number from shortcode 83332. Contact 08081263000 for a refund at no extra charge from a BT landline.,spam
"You were outbid by simonwatson5120 on the Shinco DVD Player. You can place a new bid by visiting sms.ac/smsrewards. To stop receiving bid notifications, reply with END OUT",spam
Interested in meeting new people for social and intimate activities? Join the UK's largest social network for adults by texting MOAN to 69888. Note: This service is for consenting adults only and costs 31p per message.,spam
Confidential! Your 2003 account statement for 07753741225 shows 800 unredeemed S. I. M points. Kindly call 08715203677 using the identifier code 42478 before 24/10/04 to avoid expiration,spam
"Please note that this is our second attempt to contact you regarding your £900 prize from yesterday. It is still available for collection. To claim your prize, please call 09061702893 immediately.",spam
Enjoy a week of free entry to TEXTPOD for a chance to win a 40GB iPod or £250 cash every week. Text 'POD' to 84128. Terms and conditions apply. Visit www.textpod.net or contact customer care at 08712405020.,spam
"We are pleased to inform you that the Voda numbers ending 7548 have been selected for a $350 award. If you have a matching number, please call 08712300220 and quote claim code 4041 to claim your reward. Standard rates apply.",spam
"FREEMSG: It appears that you may be eligible for 3750 pounds in compensation for your recent accident. To confirm your interest, kindly respond with 'YES' to this message. To decline, text 'STOP'",spam
"Your mobile number 07xxxxxxxxx has been selected as a winner of a £2,000 prize on 02/06/03. We have tried to contact you twice without success. Please call 09066362231 immediately to claim your prize.",spam
"Claim your complimentary 4-star Ibiza holiday or £10,000 cash prize immediately. Contact us at 09066364349 from a landline to avoid missing out. Reference number: Box434SK38WP150PPM18+",spam
"Hurry! This is your final opportunity to claim your £150 discount vouchers. Send a 'YES' text message to 85023 now! For more information about SavaMob and its member offers, call 08717898035. Remember, your subscription will cost £3.00 per month, and you can cancel by texting 'STOP' or 'X'. Don't miss out on this amazing deal!",spam
"You have been selected for a complimentary trip to EuroDisney Travel or a £1000 cash prize. To redeem, please text 'DIS' to 87121. (Terms and conditions apply, please see manual for more information).",spam
It's the night before Christmas and Santa's on the line! Bring joy to your children's faces with a personalized call from Old Saint Nick himself. Schedule your call now by dialing 09058094583.,spam
"Attention all users! We have a time-sensitive announcement for you. Today is your lucky day! To discover why, visit http://www.urawinner.com and get ready for an amazing surprise!",spam
"Six opportunities to win cash prizes ranging from 100 to 20,000 pounds. Text CSH11 and send it to 87575. Daily cost is 150p for six days. Open to participants aged 16 and above. Ts and Cs apply. Reply HL 4 more information.",spam
Get ready to bid on a brand new Nokia 7250! Our auction is free to join and participate. Text 'NOKIA' to 86021 to start bidding now!,spam
We urgently need to reach you regarding your prize win of £800. Please call 09050003091 within the next 12 hours using a landline phone to claim your prize with reference number C52.,spam
"We're excited to inform you that your mobile number 07xxxxxxxxx has been selected as a winner of a £2,000 bonus caller prize on 02/06/03. As this is our second attempt to contact you, please call 09066362231 immediately to claim your prize. Your reference number is BOX97N7QP and the PIN code is 150PPM.",spam
"We have been trying to reach you regarding the £1,500 Bonus Caller Prize you won on 27/6/03. This is our final attempt. Please call 08714714011 to claim your prize",spam
"You won't receive any further messages from our chat service. To receive free hardcore services, text 'GO' to 69988. If you don't receive a response, please verify your age with your network and try again.",spam
"Hello! We're looking for stylish individuals to test our products for Champneys. Would you be interested in participating in our user trial? If so, please provide your address and date of birth at your earliest convenience. Thank you!",spam
"Apologies for the inconvenience. Unfortunately, you cannot unsubscribe at this time as the MOB offer package has a minimum term of 54 weeks. Please resubmit your request after the expiry date. For more information, reply THEMOB HELP.",spam
"As a valued SIM subscriber, you are eligible to receive a bonus offer! Simply text the word 'OK' to 88600 to claim your prize. Standard message rates apply, valid till April 30th.",spam
"EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? Txt D for VIOLET, E for TULIP, or F for LILY to 84025 for a chance to WIN £100 Cash. WKENT/150P16+",spam
"Here's an urgent message for you! You can claim your prize by calling 09066350750 from your landline. You have two options: a complimentary 4-star Ibiza holiday or 10,000 cash. Please send a SAE to PO BOX 434 SK3 8WP and follow the T&Cs. (150 ppm, 18+ only)",spam
Ringtone Club: Get great new polyphonic ringtones delivered directly to your mobile device every week!,spam
Jamster! 🎨 Want a free wallpaper? Text HEART to 88888 now! T&C apply. For 16+ only. Need help? Call 08701213186.,spam
"Great job, England! Show your team spirit by getting the official polyphonic ringtone or color flag on your mobile. Text TONE or FLAG to 84199 today! Don't forget to opt-out by texting ENG STOP. Find us at Box39822, W111WX, for just £1.50.",spam
"Don't miss out on your chance to receive a free polyphonic tone every week! Simply text PT2 to 87575 to get started. You'll be charged $1.50 per tone, but your first tone is free! Spread the word by forwarding this message to your friends. For more information, reply with HL.",spam
"Are you interested in receiving a new Nokia 3510i colour phone tomorrow, complete with 300 free minutes to any mobile, 100 free texts, and a free camcorder? If so, please reply or call 08000930705.",spam
"Congratulations! You've been chosen as a prize winner! You're eligible to receive a £900 reward as a valued network customer. To claim your prize, call 09061701461 within the next 12 hours and quote claim code KL341.",spam
"Congratulations! You've won a Nokia 7250i from our free auction. To participate, send 'Nokia' to 86021 now. Don't miss out on this amazing prize! HG/Suite342/2Lands Row/W1JHL 16+",spam
"Dear Dave, this is your last chance to claim your 4-star Tenerife holiday or £5000 cash award. Please call 09061743806 from a landline to redeem your prize. Terms and conditions apply. SAE Box326 CW25WX 150ppm",spam
"Update Now! - Activate double minutes and 1000 texts on Orange plans. Get the latest Motorola, SonyEricsson, and Nokia devices, and enjoy free Bluetooth. Contact MobileUpd8 at 08000839402 or opt-out by calling 2YHL.",spam
"Someone has expressed interest in you through our dating service and left their contact information. To discover who it is, call this landline number: 09111030116. PoBox12n146tf15",spam
"Do you want to receive a new Nokia 3510i color phone tomorrow? With 300 free minutes to any mobile, 100 free texts, and a free camcorder. Reply or call 08000930705 to confirm.",spam
"Someone you know is interested in you. Discover who by calling this number: 09058097218. POBox 6, LS15HB 150p",spam
Attention moviegoers! Meet Colin Farrell at Warner Village this weekend and receive a free medium popcorn with the purchase of a ticket. Show this message and your ticket at the kiosk to redeem your offer. Valid from April 4th to 7th. Check the kiosk for terms and conditions. Reply SONY for more film offers.,spam
"Are you the lucky winner of our Shop till u Drop promotion? You could win either £10,000, £5,000, £500 cash or a £100 travel voucher! Call us now at 09064011000 to claim your prize. (Note: NTT PO Box CR01327BT, fixed line cost 150ppm, mobile costs may vary)",spam
"You have been selected to receive a fantastic prize! Choose between a cutting-edge Nokia phone, a 40GB iPod MP3 player, or a £500 cash prize. To claim, simply text the word 'COLLECT' to number 83355. Don't miss out on this incredible offer! (£1.50/msg, received 18th March)",spam
Urgent! Your package delivery has been delayed. Click here to resolve: i1.ypcdn.com/11534443,spam
Feeling a little lonely and looking for someone to chat with? I recently got a camera phone and would love to share my pictures with you. Interested in seeing them? Please text or reply with 'DATE' to 82242. Messages cost £1.50. Help: 08712317606. Stop: 82242,spam
"Get access to 121 chat rooms for a low price. Subscribe now by replying NEO69 or calling 09050280520. Only 25p per minute. DPS, BCM Box 8027, London, WC1N 3XX",spam
"We have attempted to contact you twice now, and we are excited to inform you that you have won a prize of 750 Pounds! To claim your prize, simply call this number 08712101358, and you'll only be charged 10p per minute, which is the standard BT national rate.",spam
Someone has a crush on you! They want to get in touch and let you know how special you are. Find out who they are by calling this number: 09058094597,spam
Get your hands on our 2004 mobile phone collection! Send a text message with 'NOKIA' to 89545 and collect your phone today! Available for just £1. Visit www.4-tc.biz for more information. (Please note: msg&data rates may apply; 087187262701; 50gbp/mt; 2optout),spam
"Get your first week FREE! Register now and receive the top-rated Nokia tone every week. Just text NOKIA to 8077. Tell your friends to do the same! Visit www.getzed.co.uk for more information. PO Box 36504, W45WQ. (Normal rate applies: 150p/tone) (Ages 16+)",spam
"Need a loan for any purpose? Look no further! We offer loans ranging from £500 to £75,000 for both homeowners and tenants. Even if you've been refused elsewhere, we may still be able to assist you. Give us a call at 0800 1956669 or text us back with 'help' for more information.",spam
"Congratulations! You've won either 500 CD vouchers or a guaranteed 125 gift card, plus free entry to 100 weekly draws. Text 'MUSIC' to 87066 to claim your prize.",spam
Urgent: You have won a £1000 prize in our recent drawing. Please call 09064017295 with claim code K52 within the next 12 hours to redeem your prize. Redeem now and avoid missing out on this amazing opportunity!,spam
"You have a guaranteed chance to win one of the following prizes: the latest Nokia phone, a 40GB iPod MP3 player, or a £500 cash prize. To enter, text the word 'COLLECT' to the number 83355. Terms and conditions apply. IBHltd LdnW15H 150p/Mtmsgrcvd18+",spam
"Helen, You've got free games in your inbox! 🎉🎊 Check out the latest newsletter from TheDailyDraw for a chance to win exciting prizes. 💥🎮",spam
Participate in a free weekly competition for a chance to win an iPod. Send a text message with ,spam
"Tone Club: Your subscription has expired. Re-sub by replying with either 'MONOC 4 monos' or 'POLYC 4 polys'. You can choose to receive 1 weekly subscription at £1.50 per week. To stop receiving messages, text 'STOP'. This message is free. Stream: 0871212025016",spam
"Someone you know has requested our dating service to get in touch with you! Curious about their identity? Call 09058095107 now and all will be revealed. PO Box 7, S3XY 150p",spam
"Get a FREE ringtone by texting 'FIRST' to 87131 for a polyphonic or 'GET' to 87131 for a true tone. After the first free tone, additional tones cost £150 per week. Stop by texting 'txt stop' to 87131. Help? Call 0845 2814032.",spam
Congratulations England! Show your support by getting the official polyphonic ringtone or color flag on your mobile device! Simply text ,spam
"Congratulations! You have won either a 4-star Costa Del Sol holiday or £5000 cash. To collect your prize, please call 09050090044 now. Terms and conditions apply. SAE, PO Box 334, Stockport, SK38xh. Cost £1.50 per minute, maximum 10 minutes.",spam
"I've had two dates recently, and both of them started after I sent a text to a sports radio show last week. Do you think there's a connection or is it just a coincidence?",spam
Looking for laid-back encounters? Interested in discreet dogger locations? Join the largest dogging network in the UK. Text ,spam
"At Select, an O2 service, you can enjoy additional perks. To connect with our skilled advisors, simply dial 402 from your mobile phone, free of charge.",spam
You'll receive your tone shortly. Check the Terms and Conditions on Channel U Teletext page 750 for details,spam
"Congratulations! You've won a SiPix Digital Camera. To claim your prize, please call 09061221061 from your landline phone within 28 days. Your camera will be delivered within 28 days. Terms and conditions apply. Box 177, M221BP. 2-year warranty. 150 ppi. 16pp. £3.99",spam
"Congratulations! You have been chosen as a winner and are eligible to receive either £1000 or a 4-star holiday package, including flights. To claim your prize, please call the following number and speak to a live operator: 0871277810910p/min (standard rate, 18+ only).",spam
"As a registered subscriber, you'll be entered into a draw for a £100 gift voucher upon submitting a correct answer. What is the date of the next Olympics? Please text your answer to 80062.",spam
"Limited time offer! Don't miss out on £150 worth of discount vouchers. Text SHOP to 85023 today! SavaMob, your go-to source for mobile deals. Ts&Cs apply, SavaMob POBOX84, M263UZ. £3.00 subscription. 16+",spam
A mystery admirer has requested our matchmaking service to reach out to you! Wonder who it could be? Find out by calling 09058091854 immediately. PO BOX385 M6 6WU,spam
"I am interested in connecting with you and would love to hear from you. I'm located in your area and invite you to message me at your earliest convenience. Please note that messaging rates may apply, and you can stop receiving messages by replying 'Stop'. Support is available from Netcollex Ltd at 02085076972.",spam
"You've won a guaranteed prize of £32000 or possibly even £1000 cash. To claim your award, call this freephone number: 0800... (18+). It's a legitimate freephone number, what do you think?",spam
Urgent alert! Your card from 88066 has been compromised and £12 has been stolen. Click here to get help immediately: www.customerSupport.com,spam
"Get ready for the return of Fantasy Football! Sky Gamestar on Sky Active brings you the £250k Dream Team game. Register now, and don't forget to opt-out by texting SKY OPT OUT to 88088 if you don't want to play. Scoring begins on Saturday!",spam
"Dear Voucher holder, enjoy your next meal on us! Use the link on your PC to get a 2 for 1 dining experience: http://www.vouch4me.com/etlp/dining.asp",spam
"Don't miss out on this incredible opportunity to win 500 pounds of authentic HMV vouchers! Simply answer 4 easy questions to participate. Text HMV to 86688 for more details. Hurry, limited time offer! Check out www.100percent-real.com for more information.",spam
"Win FA Cup final tickets in our free-to-enter weekly competition! Text 'FA' to 87121 for entry instructions (standard text rate applies). T&Cs apply, 18+ only. Contact 08452810075 for details.",spam
"Hello! I'm new to the club and don't believe we've met yet. It would be great to see you! Please leave a message today with your area code, and I promise to reply. Looking forward to hearing from you! CARLIE x Calls cost £1 per minute. Mobile Market Research. PO Box 177, HP51FL.",spam
"Confidential! Your 2004 account statement for 07742676969 shows 786 unredeemed bonus points. To redeem, call 08719180248 and provide the identifier code: 45239 before it expires.",spam
"Experience the ultimate entertainment with Jamster's Videosound Gold Club! Use your credits to enjoy 2 brand-new videosounds, 2 logos, and music news. Don't miss out on the fun! Join Jamster today by visiting jamster.co.uk. 16+ only. Need assistance? Call 09701213186",spam
"Get ready for Euro2004! We'll keep you informed with daily updates and results. To opt-out, text STOP to 83222.",spam
Confidential! You have 800 unused S. I. M. points from your 2003 account statement. Please call 08718738002 with your identifier code 48922 before 21/11/04 to redeem them.,spam
"Enter for a chance to win a £250 cash prize every week. Simply text ACTION to 80608. Terms and conditions apply, visit www.movietrivia.tv for details. Customer care: 08712405022. Weekly prize of £1x150p.",spam
CLAIM YOUR FREE MESSAGE - Text Messages Activation! Reply with 'FREE' to receive 500 complimentary texts. Learn more at: www.07781482378.com/terms,spam
"Enter our weekly competition for a chance to win an iPod by texting 'POD' to 80182. Standard text rates apply. For terms and conditions and further information, please call 08452810073 or visit our website.",spam
"Get a complimentary video camera phone when you sign up for a 12-month plan with Half Price line rental. Enjoy 500 cross-network minutes and 100 texts. To grab this offer, call MobileUpd8 on 08001950382 or opt-out by calling 674.",spam
Confidential! Your 2003 account statement for 07808247860 reveals 800 unclaimed S. I. M. points. Please contact 08719899229 using the identifier code 40411 before 06/11/04 to avoid expiration.,spam
"Take advantage of this week's exclusive SavaMob member deals by calling 08709501522 now! Get access to incredible savings for only £1.50 per week. SavaMob, POBOX 139, LA3 2WU. Hurry, don't miss out on these amazing offers!",spam
"Get unlimited free calls for a month! Activate SmartCall by texting CALL to 68866. Subscription costs £3/week for unlimited calls. Contact Help at 08448714184. To stop, text ",spam
"Text and potentially meet an attractive person today. You can either find a date or simply flirt. It's up to you! Join for just 10 pence. Please respond with your name and age, for example, Sam 25. The cost of the message is 38 pence.",spam
"Dear Voucher Holder, You can redeem this week's offer on your computer by visiting the following link: http://www.wtlp.co.uk/text. Terms and conditions apply.",spam
Attention O2 user! We have important and exciting news for you. Don't miss out on a fantastic surprise. Log in now to www.urawinner.com to find out more.,spam
"Get your hands on a complimentary Panasonic and Bluetooth HD set, Nokia device, or Motorola handset with Double Minutes and Double Text on an Orange contract. To redeem your offer, contact MobileUpd8 at 08000839402 or opt out by calling 2optout.",spam
We've been trying to reach you regarding our recent offer for a Video Handset? 750 anytime minutes? UNLIMITED TEXT? Camcorder? Please respond or call us back at 08000930705 as soon as possible.,spam
"Attention Dave, this is your final reminder to claim your 4-star Tenerife holiday or £5000 cash award. Please contact us at 09061743806 (landline only) to redeem your prize. Terms and conditions apply. Box 326, CW25WX, 150 ppm.",spam
"As a valued Orange customer, you are eligible to claim your complimentary camera phone upgrade as a token of our appreciation for your loyalty. Please call us on 0207 153 9153 before July 26th to redeem your reward. Terms and conditions apply. You may also choose to opt-out of this offer.",spam
"Hi there! I hope you're doing well. I'm interested in getting to know you better. Instead of focusing on physical appearance or sexual interests, can you tell me a bit about your hobbies and interests? I'd love to learn more about what makes you unique and special.",spam
Exciting news! It seems someone you know has a secret crush on you! Want to find out who it is? Call us at 09065394973 from a landline phone on DATEBox1282EssexCM61XN for a 150p/min 18+ service.,spam
"You've been selected to receive a £350 award! Please call 09066364311 to claim your prize, which you are eligible for as a valued mobile customer.",spam
"Have you ever observed that, when behind the wheel, other drivers who travel at a slower pace than you are perceived as incompetent, while those who exceed your speed are reckless?",spam
"Congratulations! You've won a special 1-year cinema pass for two, including free access to movies like Superman V, Matrix3, StarWars3, and more! To claim your prize, call 09061209465 now! Hurry, offer ends soon. Don't miss out!",spam
HMV BONUS SPECIAL: 500 pounds of authentic HMV vouchers up for grabs! Simply answer 4 easy questions to participate. Play now by texting HMV to 86688. Additional information available at www.100percent-real.com,spam
"Experience the future of mobile music with our latest launch. Discover an extensive library of top hits with our complimentary music player, now available for download on your mobile device.",spam
Congratulations on winning! Please follow the instructions provided by the contest organizer to claim your prize.,spam
"Congratulations! You've won not one, but TWO mobile 3G videophones! Call 09061744553 immediately to claim your prizes. Enjoy video chats with your friends, play exciting Java games, download cool polyphonic music, and say goodbye to rentals with these fantastic devices. Hurry, don't miss out on this amazing offer!",spam
"Don't miss your opportunity to participate in a popular reality fantasy show! Call 08707509020 now for just 20p per minute. This call is operated by NTT Ltd, located at PO Box 1327, Croydon CR9 5WB. And remember, 0870 is a national rate number.",spam
"Are you interested in upgrading to a new video phone? This plan includes 600 anytime minutes, 400 inclusive video calls, and 5 free downloads per week. You can claim this offer by calling 08002888812 or replying to this message now.",spam
Exclusive content alert! 🚨 We've got a fresh selection of hot downloads for our members. Get them for FREE by clicking the link sent to your phone! 📲,spam
"Congratulations! Your mobile number has been selected as a winner of a £2000 prize. To claim your award, please call 09061790121 from a landline phone within the next 12 hours. Validation code: 3030. Standard rates apply.",spam
+449071512431 URGENT! This is our second attempt to contact you. You have won £1250! Call 09071512433 before 05/07/03 to claim your prize. T&Cs apply. BCM4235WC1N3XX. Calls cost 150ppm from mobiles and may vary. Max £7.50.,spam
"We attempted to contact you regarding your response to our text message about the video mobile plan with 750 minutes, unlimited text, and a free camcorder. Please reply or call us back at 08000930705 by Thursday.",spam
"You've been chosen to receive an exclusive award worth up to £3000! Don't miss this opportunity. Call 08712402050 now, before the lines close. This service will incur a cost of 10 pence per minute, and is open to those aged 16 and above. See terms and conditions at AG Promo.",spam
"Hurry! Call 09066649731 (from a landline) immediately. You have been selected for a complimentary 4-star Ibiza holiday or £10,000 cash prize. Claim yours by sending a self-addressed envelope to PO BOX 434, SK3 8WP. Terms and conditions apply. £150 connection fee applies. Age 18+.",spam
"You've won tickets to the EURO2004 CUP FINAL or £800 in cash. To claim your prize, please call 09058099801 before June 19, 2004. If you have any questions, you can also reach us at PO BOX 7876150 PPM",spam
"Congratulations! You have been selected to receive a £50 prize to play 4 instant cash games. To claim your reward, please call 08715203028. Every 9th player will win a minimum of £50 to £500. To opt-out, call 08718727870.",spam
"Join the fun and start flirting with thousands of people now! Send a text message with 'GIRL' or 'BLOKE' followed by your name and age, for example: 'GIRL ZOE 18' to 8007 to participate and start chatting!",spam
"You've hit the jackpot! Your winning number is 449050000301. Call 09050000301 now to collect your £2,000 prize.",spam
"Orange offers you a free hit from legendary artists every week! Ringtones & Pics are available on wap. To opt-out of these messages, simply text STOP.",spam
"Hurry! Call 09061749602 from a landline to claim your complimentary 4* Tenerife holiday or £10,000 cash prize. Terms and conditions apply. Box 528, HP20 1YF. 150 entries per minute. Age 18 and above.",spam
"Enter now for your chance to win a £250 weekly shopping spree! Simply text 'SHOP' to 80878. Full terms and conditions available at www.txt-2-shop.com. Customer service: 08715705022, £1.50 per week.",spam
"Experience the excitement of Block Breaker in deluxe format, featuring improved graphics and additional features. Get your copy for just £5 by replying GET BBDELUXE and take on the challenge.",spam
"Attention is required. Please call 09066612661 from a landline phone to claim your prize. You have the chance to win either £5000 in cash or a luxurious 4* Canary Islands holiday. For more information, see the terms and conditions. Reference number: 20M12AQ. 150ppm. Participants must be 16 years or older.",spam
"Dorothy Kiefer (Bank of Granite) strongly recommends CDGT, predicting a high return of over 300%. This explosive pick is a must-see for our members. Symbol: CDGT (Nasdaq)",spam
"You've received this message at no cost. Introducing the upgraded Sex & Dogging club! If you wish to stop receiving these messages, just reply 'STOP'. This service is for adults 18 and older. msgs@150p",spam
"You're going to the Bahamas! Call 08081560665 toll-free to speak with a live operator and claim either a Bahamas cruise valued at £2000 or £2000 cash. This offer is only available to those 18 and older. To opt out, text 'X' to 07786200117.",spam
"Ho ho ho! Santa's on the line! Treat your kiddos to a personalized call from Old Saint Nick this Christmas Eve. Book your slot by dialing 09077818151. Calls cost $1.50 per minute, lasting 3 minutes and 30 seconds. Terms and conditions apply. Visit www.santacalling.com for more information.",spam
"Get a FREE ringtone of your choice! Text 'REAL' or 'POLY' followed by the name of the ringtone you want, such as 'REAL1' for 'PushButton'. Join our service for £3/week and receive 7 ringtones in total, including your choice of 1st tone for free!",spam
Congratulations! You've been selected for a City Break and have a chance to win a £200 summer shopping spree every week. Text 'STORE' to 88039 to claim your prize. Game terms apply. Ts and Cs: 087147403231 Win a weekly shopping spree! Age 16 and above. £1.50 per week subscription.,spam
"Your current cash balance is 500 pounds. To maximize your cash-in, send ",spam
Exclusive Offer! Get your free ringtone now! Download from this link: http://tms.widelive.com/index.wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,spam
Thank you for your interest in Ringtone UK. Your mobile will be charged £5/month. Please confirm your subscription by responding with either 'YES' or 'NO'. Failure to respond with 'NO' within the next 24 hours will result in charges being applied. T&Cs apply.,spam
"To confirm, simply send the word 'ok' via text message from your mobile phone.",spam
"Don't miss out on our January Sale! Our hot gay chat service is now more affordable, starting at 1.5p/min and capping at 7.8p/min during peak hours. To opt-out, call 08712460324 (10p/min).",spam
Urgent message received. Kindly call 08712404000 without delay as there is a pressing matter needing your attention.,spam
"You've won a guaranteed £1000 cash or £5000 prize! To claim your reward, please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm.",spam
"Get a free video camera phone with a 12-month half-price line rental, 500 cross-network minutes, and 100 texts. Contact MobileUpd8 at 08001950382 or opt-out by calling 674.",spam
Have you had your mobile phone for 11 months or longer? You are eligible for a free upgrade to the latest model with a camera! Contact The Mobile Update Co. by calling their toll-free number: 08002986030.,spam
"Are you eager to meet your dream partner? Is your career soaring high? Get free insights by texting HORO followed by your star sign, such as HORO ARIES",spam
Join the UK's premier dogging service and you could have sex tonight! Just sign up and follow the instructions. Text ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p,spam
Exciting news! New local dates are now available in your area. Plenty of fresh faces have signed up recently. Interested individuals aged 18 and above can reply to this message with 'DATE' to get started. Don't miss out! Check out www.flirtparty.us for more information.,spam
"Meet exciting singles in your area! Share your age and gender by texting AGE followed by GENDER, such as 23F for women or 23M for men. If you identify as gay, send your age followed by a G, for example, 23G.",spam
You've been selected as one of our loyal mobile customers to receive a special £400 Christmas reward! Claim your prize by calling 09066380611,spam
"Hello! 😊 I saw your profile on SMS.ac and thought you seemed interesting. Just wanted to say hi! 👋 Hope you're doing well. If you'd like to stop receiving messages, just send STOP to 62468.",spam
"Congratulations! You have been handpicked to receive a special prize of either £1000 in cash or a 4-star holiday package, including flights. To claim your prize, please speak to a live operator at 0871277810710p/min (standard rate).",spam
"One's heart feels hollow without love, just as the mind becomes blank without wisdom. The eyes lack direction without dreams, and life loses its meaning without the support of friends. So, let's stay connected and wish each other well. Good night and sweet dreams.",ham
What do you think of me? Here are some adjectives to choose from: 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Special character 7. Not matured 8. Stylish 9. Simple. Please reply with the number of the adjective that best describes me.,ham
"My vacation was decent but exhausting. I'm returning to university today, but I'm not too concerned since I don't have any classes to attend. My main focus is on completing my final year project.",ham
Alleviate life's financial burdens now! Get your shares of the pole and enjoy the ease of living,ham
"Just let us know what you'd like to purchase, and we'll take care of it without the need for another visit.",ham
"Life's beauty lies in its unpredictability, full of hidden secrets and endless possibilities. Here's to wishing you a life filled with countless wonderful moments and good night!",ham
"God's love is boundless. His grace is immeasurable, and His power is limitless. May you be blessed with His endless blessings throughout your life...!! Good night.",ham
"In various sexual positions, including missionary, doggy style, and standing,...|",ham
Please consider the following advice: would you kindly come here and give it a try?,ham
I'm currently in class. I'll chat with you later,ham
"I plan to send several messages today, which may cause some inconvenience. I apologize if it bothers you.",ham
I appreciate your kind words. I feel the same about you...,ham
"Nutter, Cutter, Ctter, Cttergg, Cttargg, Ctargg, Ctagg, and ultimately you.",ham
She's got a big shock coming her way!,ham
