message,label
I hate laundry day. Any tips to make it fun?,ham
Got an extra ticket for the theater. Want to come?,ham
Spill the tea. Heard there's fresh gossip.,ham
Access to secret diet celebrities swear by.,spam
Boost your love life with our magic potion.,spam
Did you check out the meteor shower last night?,ham
Exclusive content! Subscribe to our premium channel.,spam
Unlock our pro trading strategies. Limited offer.,spam
Your Snapchat story had me in stitches!,ham
"I swear, the dog just ate my assignment.",ham
Shocking! Local celebrities caught in scandal.,spam
Hot live chat available now! Dive into the action.,spam
Found this cool art class. Wanna join?,ham
"Oof, Monday blues hitting hard. Coffee break?",ham
Did you hear about the new club opening tonight?,ham
Why wait? Get ahead with our accelerated learning program.,spam
You're invited: Celebrity charity gala. Secure a spot.,spam
Achieve fitness. Exclusive access to a fitness bootcamp.,spam
"Over 10,000 eBooks at a massive discount. Grab now.",spam
Almost weekend! Fancy a BBQ at mine?,ham
Conquer your biggest fears! Fearless badge inside.,spam
You've been handpicked for our elite dating service.,spam
Enhance your memory. Brain pills sale!,spam
Ready to meet your soulmate? Exclusive dating event inside.,spam
Got the new board game. Game night this weekend?,ham
Your profile caught our attention. Join our elite dating club.,spam
Spice up your love life! Try this ancient aphrodisiac.,spam
Protect your family. Install this security system now!,spam
Lose weight in 10 days or get your money back.,spam
Limited time! Designer watches at unbelievable prices.,spam
Wanna get rich quick? This investment's your ticket.,spam
Limited offer: 70% off on top-branded watches.,spam
Power up your gaming. Access premium features now.,spam
Breaking: Get a luxury car at 70% off.,spam
Got the vintage record you were looking for.,ham
Fancy joining our cooking club? We meet on Thursdays.,ham
Instant relief from back pain. Order your sample.,spam
How's the renovation coming along? Need help?,ham
"Bro, that game last night! Insane, right?",ham
How's your little one? Must've grown a lot.,ham
That cafe you mentioned? Spot on! Loved it.,ham
Exclusive invite! Elite club memberships available.,spam
Don't miss out! Mega electronics sale.,spam
VIP invite: Sneak peek at our new cosmetics range.,spam
Thinking of taking a dance class. Join me?,ham
This is your destiny. Get a free palm reading.,spam
Last chance to upgrade your membership.,spam
Bored at home? Win a free Netflix subscription for a year.,spam
Time-sensitive: Unlock a surprise deal on top gadgets.,spam
That yoga retreat you went on? Worth it?,ham
Let's have a girls' night in this Saturday.,ham
The concert was insane! Thanks for the ticket.,ham
Alert! Your email account compromised. Click to secure.,spam
Got any music playlist? Need fresh tracks for my workout.,ham
Be the first to try our revolutionary beauty product.,spam
"Lol, you won’t believe what happened today!",ham
Your favorite celebrity's skincare routine inside.,spam
Turn $100 into $1000! Learn our trading secrets.,spam
"Lmao, remember that drunk karaoke night?",ham
"TBH, I wasn't feeling that song. What about you?",ham
Returning the dress I borrowed. Thanks again!,ham
Let’s do a DIY crafts day at my place. Thoughts?,ham
That new cafe? 10/10. You have to try it.,ham
Time to level up. Exclusive masterclass inside.,spam
That beach clean-up initiative you started? Count me in.,ham
Let's do a potluck dinner this week. Thoughts?,ham
90% off on our top-rated online courses. Enroll now.,spam
Give your kids an edge. Genius-enhancing toys inside.,spam
Your opinion counts. Win a TV for a 2-min survey.,spam
"Did you watch the game? Crazy, right?",ham
Skip the line! VIP entry to top events.,spam
Fam's in town. Wanna meet up for dinner?,ham
VIP access: Shop the newest fashion before everyone else.,spam
"Hey, left my jacket at your place.",ham
Exclusive access! Get the best seats for the hottest concert.,spam
Lost my headphones. Seen them?,ham
Got a sec? Need to vent.,ham
Weekend getaway plans? Let's brainstorm.,ham
The new cat café is amazing. Let's visit!,ham
Doctors hate this. A fruit that melts your fat.,spam
How did the interview go? Hope it was good.,ham
100% organic skincare to transform your look.,spam
Break into Hollywood! Casting calls now open.,spam
Can you believe the finale twist? Gasp!,ham
Rare coins collection sale. Turn $10 to $1000.,spam
How's the new diet going? Feeling any different?,ham
Live like royalty! Claim your crown and cash now.,spam
"Dude, let's hit the new BBQ joint. Heard it's legit!",ham
Need more likes? Boost your social media presence instantly.,spam
Drop everything! Your luxury holiday package awaits.,spam
I’ve got some gossip. Call me!,ham
"Your daughter's recital is this week, right? Need flowers?",ham
"TBH, I wasn't too impressed with that movie.",ham
Multiply your savings. Guaranteed returns on investments.,spam
"Hey, feeling down. Mind if we chat?",ham
Check out singles in your area! Swipe right today.,spam
Discover local singles. They're waiting for your message.,spam
Guaranteed success strategy. Download the e-book.,spam
Your grandma called. Wants to see you soon.,ham
Be the first to get your hands on our skincare miracle product!,spam
Exclusive entry! Join our millionaire club now.,spam
That homemade pizza? Legit the best!,ham
How's your sister? Haven't seen her in ages.,ham
Drive in style. Huge discounts on luxury vehicles.,spam
Your cousin's wedding pictures are lovely! Congrats to the family.,ham
Make thousands weekly. No work needed. Join us!,spam
The secret to ultimate weight loss!,spam
Thinking of joining a book club. You interested?,ham
"Yo, your Spotify playlist is lit.",ham
That sale you told me about? Got the cutest top!,ham
Wassup! Wanna party like a rockstar? Exclusive party pills inside.,spam
How was your day? Mine was crazy! We should catch up.,ham
Have the best dreams every night! Dream catcher pillow on discount.,spam
Going on a shopping spree. Wanna join?,ham
Did you get the notes from last lecture?,ham
Boost your memory with our magical pills. Try now!,spam
Unleash your full potential! Life-changing program inside.,spam
Hot live cams! Steamy sessions await you.,spam
Attention: You have a tax refund pending.,spam
"Let's get matching tattoos. No regrets, right?",ham
Instant approval! Pre-qualified loan at low interest.,spam
The old cafe has reopened. Coffee on me?,ham
How's the new gig? Catch up soon?,ham
Your band's gig last night was fantastic! Loved it!,ham
Discover hidden worlds! Invisible realm glasses for sale.,spam
"Play and win! $10,000 jackpot waiting.",spam
Exclusive invite to our premium wealth-building webinar.,spam
"Haha, your story today? Epic fail. Love it.",ham
Let's plan a surprise for Sam's birthday!,ham
Haven't seen you in our store recently. Exclusive deals for you!,spam
Special invitation: Dine with top celebrities. Book now.,spam
"No cap, that concert last night was epic.",ham
Hello! Exclusive invite to the club of elites.,spam
Grab your dream gadgets. Mega sale today.,spam
Can you send me the photos from our trip?,ham
Make dreams come true. Join our secret society.,spam
"Yo, did you grab my charger by mistake?",ham
Just checking in. How you been?,ham
"Man, it's freezing today! Got my beanie on.",ham
Break into Hollywood! Auditions for new faces.,spam
Elevate your living! Home makeover solutions inside.,spam
I've started a new workout. Joining me for some motivation?,ham
"Lol, that cat video you sent was hilarious!",ham
Your dance performance was mesmerizing! Bravo!,ham
Join our Brotherhood of Time Travelers! Exclusive memberships open.,spam
Stuck in traffic. Might be a little late.,ham
Validate your account details to avoid shutdown.,spam
Elevate your style. High-end fashion at clearance prices.,spam
"LOL, that meme you sent was on point!",ham
Still up for that double date?,ham
Do you have that recipe you cooked last time? It was delish!,ham
Wanna join me for yoga tomorrow morning? They have a new instructor.,ham
Found this cute cafe downtown. Let's catch up there?,ham
Remember our old hangout spot? It’s closing!,ham
Special invite! Private sale just for you.,spam
Let's start that DIY project we talked about.,ham
Hottest makeup trends. Personalized kit just for you.,spam
Look flawless! Try our new 10-step skincare regime.,spam
Still laughing about our inside joke. Good times!,ham
How's your mom? Haven't seen her in a while.,ham
That last episode of [show] left me shook.,ham
College reunion's next month. Got the invite?,ham
Live life large! Get a loan without credit checks.,spam
Do you have my blue tee? Can't find it.,ham
Let's do brunch this weekend?,ham
Exclusive deal: 90% off luxury watches.,spam
Can you help with the groceries?,ham
Trying to declutter. Want any of my old books?,ham
You still collecting stamps? Found some old ones.,ham
Lost my charger. Spare one?,ham
You're in luck! Win big with our monthly raffle.,spam
Warning! Your system is at risk. Install our antivirus now.,spam
Quick one: Do you have a spare charger?,ham
How’s life after moving to the city?,ham
"OMG, that party last night was wild!",ham
"Saw a rainbow today. Little things, y'know?",ham
You deserve luxury. Private jet rides at a steal.,spam
Find out what your future holds. Free tarot reading inside.,spam
Learn the language of love. Exclusive dating tips.,spam
Be your own boss. Discover the secret to wealth.,spam
Stuck at the doc's. Send entertainment.,ham
Unlock your creativity. Exclusive arts workshop.,spam
"Dude, that game last night. We need a rematch.",ham
Your opinion matters! Earn by taking surveys.,spam
Worried about security? Get top-notch protection software.,spam
Connect with stars. Celebrity dinner auction inside.,spam
You won't believe who I bumped into!,ham
That BBQ place we went to? What was it called?,ham
Look 10 years younger with this serum. Try now.,spam
Limited offer: Get 3 for the price of 2! Shop now.,spam
Binge-watching any new series? Need recs!,ham
Crazy idea. Road trip next month?,ham
Your dream car at a dream price! Hurry.,spam
The cake turned out amazing!,ham
Your snap story had me rolling. Too funny!,ham
You've been pre-approved for a high-limit credit card.,spam
"Haha, just saw a car that looks just like yours. Double take.",ham
Got a free yoga class pass. Want to join?,ham
Find lost items! Our crystal ball knows where they are.,spam
Financial freedom is a click away. Invest in Bitcoin now.,spam
Special gift inside! Open for a delightful surprise.,spam
"Mate, that pizza place is overrated.",ham
Grabbing pizza. Your usual toppings?,ham
Sing with mermaids. Oceanic karaoke set available.,spam
Unleash your potential! Join our elite training program.,spam
Tired of glasses? Get a free Lasik consultation.,spam
That new cafe? Totally overrated.,ham
Stop time in its tracks! Access our timeless realm.,spam
Ready to meet your soulmate? Join our dating site.,spam
Received the documents. Will check and revert.,ham
How about a date night?,ham
"Boost your game, dude! Get the ultimate gamer's advantage.",spam
You're chosen! Free entry to millionaire masterclass.,spam
Got fresh produce from the farm. Dinner at my place?,ham
Your dream home awaits. Huge property sale!,spam
I'm sorry for last night. Can we talk?,ham
You won't believe this weight loss transformation.,spam
Get a gold membership at our elite club. Exclusive offer.,spam
Fancy a weekend getaway? Found a cool cabin.,ham
Amazing! Lose 10 pounds in a week. Discover how.,spam
"Fam, you won’t believe this magic trick. Buy tutorial.",spam
Your music's fire. Boost plays & get famous. It's legit.,spam
Mad craving for fries. Join the sin?,ham
Find out if you have hidden psychic powers!,spam
Live like royalty! Exclusive property sale.,spam
Live your dreams! Exclusive job offers for you.,spam
Triple your wealth. Secret financial strategies revealed.,spam
Lonely? Find companionship now.,spam
Got tickets to the charity gala. Joining?,ham
How's your little one? Hope she's better.,ham
"The gym was packed today. New year resolutions, I guess.",ham
Let's start that business we always talked about.,ham
No more 9 to 5. Work from home secrets inside.,spam
Easy loan approval. No credit check. Apply now.,spam
Your insights at the seminar were so valuable.,ham
Luxury goods at unbelievable prices! Click now.,spam
"Hey, if you need someone to talk to, I'm here.",ham
Worried about retirement? Our plan ensures a golden future.,spam
Looking for love? Meet your perfect match with us.,spam
Get verified! Boost your social media presence.,spam
"Hey, any updates on the meeting tomorrow?",ham
Earn $$$ daily! No experience needed. Join now.,spam
Warning! Someone's spying on you. Protect yourself.,spam
Picked up some treats for your cat. Will drop by later.,ham
Step up your game! New adult toy range launched.,spam
Glow like never before. Dermatologist-approved skincare.,spam
Do you still have that recipe for apple pie?,ham
The watch everyone's talking about! Limited stock.,spam
Taste perfection. Wine club memberships available.,spam
Stunning models want to chat with you. Join now!,spam
Special invite! Join our elite dating club.,spam
Boost your brain power! Genius pills inside.,spam
Add magic to your touch. Enchanted gloves inside.,spam
"Bruh, that last shot at the game was insane!",ham
Open an account today and get $200 free.,spam
"Bro, this app makes you rich overnight. Check it out.",spam
"How's it going, mate? Long time!",ham
Can't find my keys. Did I leave them at yours?,ham
The local theater's putting on a classic. Wanna go?,ham
Learn to communicate with the departed! Ghost phone on sale.,spam
Don't wait! Claim your luxury villa now.,spam
Clear your debts! Apply for our easy loan scheme.,spam
Can you babysit tonight? Something urgent came up.,ham
Looking for fun? Hot models available in your city.,spam
"Mate, that party was off the hook! Next one?",ham
Live in a fairy tale castle. Property brochure inside.,spam
Need some retail therapy. Care to join?,ham
The new season of our fav show is out. Binge time?,ham
Open mic at the café. Ready to spill some poetry?,ham
Doodled something for you. Wanna see?,ham
Your lucky charm is waiting inside.,spam
Meet the richest singles. Elite dating site invite.,spam
Any plans for NYE? Need to go out with a bang.,ham
How’s your pet? Miss the little furball!,ham
"Dude, where'd you get that cool backpack?",ham
That band's live performance? Got tickets!,ham
"Your interview's been scheduled for Tuesday, 2 PM.",ham
Can we push our meeting to next week?,ham
Grabbing lunch. Craving for some sushi?,ham
"Bro, let's start a band. You in?",ham
I got promoted! Celebrations are in order.,ham
Grab eyeballs! Brand new chameleon suits mimic any look.,spam
Eliminate hair loss! Proven natural method inside.,spam
How's the dance workshop? Loving the moves?,ham
Got tickets to the game next week. Join?,ham
"Mate, gym sesh tomorrow. Need to work off that cake.",ham
You seemed off today. Everything cool?,ham
EXCLUSIVE! Unlock your future with our palm-reading app.,spam
Let's binge a series tonight. Suggestions?,ham
How's your new workout regime going?,ham
Your playlist recommendations always rock.,ham
Grabbing dinner. Your usual order?,ham
Your pathway to an Ivy League degree. Scholarships inside.,spam
Shed pounds without any exercise! Here's the secret.,spam
Want to be famous? Buy followers and likes now.,spam
Win a free makeover! Nominate a friend today.,spam
Can you cover for me at work tomorrow?,ham
Go from drab to fab. Exclusive makeup tutorial inside.,spam
Yo! Got any plans for the weekend?,ham
Your suggestion for the charity event was approved.,ham
U up? Can't sleep. Want to chat?,ham
Stumbled upon our school play video. Cringe and laugh!,ham
Win big! Join our online casino with free credits.,spam
Special offer: Get a chance to dine with celebrities.,spam
Ever tried rock climbing? There's a beginner's class next Saturday.,ham
Get youthful skin with our advanced treatment.,spam
Can you help with my computer? Acting up again.,ham
Your golden ticket to the film industry! Join our workshop.,spam
Thinking of getting a tattoo. Suggestions?,ham
Your eco-friendly tips are making a difference. Thank you!,ham
Did you hear about Jane? She’s moving to LA.,ham
"Ugh, spilled coffee all over my white tee.",ham
Join the league of extraordinary beings. Membership inside.,spam
"Yo, gym tomorrow morning? Need motivation.",ham
Haven’t laughed that hard in ages. Great night!,ham
Limited stock! Best smartphone deals in town.,spam
Please tell me you saw that viral video.,ham
100% natural! Miracle cure for all ailments. Order today.,spam
Ready for a makeover? Top plastic surgeons near you.,spam
Let's relive our college days. Night out?,ham
Joining a book club. Want to come?,ham
Your playlist is fire! Send me more songs.,ham
New cafe in town. Heard it's super cozy.,ham
You think Ms. Johnson still remembers us from school?,ham
Got some fresh produce from the farm. Fancy a meal?,ham
Wanna be famous? Join our talent hunt contest.,spam
Stressed with exams. Need a study break.,ham
Hey! Long time. Let's grab a coffee this week.,ham
VIP event tickets up for grabs! Limited time only!,spam
Remember that song? Just heard it on the radio.,ham
Got those concert tix! It's gonna be lit!,ham
"Dude, just scored some vintage comics. You’ll love them.",ham
"Yo, how's your cat doing after the vet visit?",ham
Just tried that pasta recipe. Delish!,ham
Stay young forever! Revolutionary anti-aging solutions.,spam
Win big! You're selected for a $1M sweepstake.,spam
Stand out! Get the hairstyle of your dreams in a snap.,spam
Shine bright! Exclusive diamond collection on sale.,spam
Find out how celebs stay young forever.,spam
Missed the bus. Can we reschedule?,ham
You've won a surprise gift. Claim it before midnight.,spam
Was thinking of old school days. Let's have a reunion?,ham
Did you pick up mom's birthday gift yet?,ham
"Ugh, another flat tire. Any recommendations for a mechanic?",ham
Walk in style! Limited edition footwear collection.,spam
Your meme game is strong. Send more!,ham
Important document pending. Immediate attention required.,spam
"Sup fam, midnight release at the comic store. You in?",ham
Exclusive VIP tickets to the next big concert! Get them now!,spam
Want to become famous? Click here.,spam
Capture memories! 80% off on premium camera gear.,spam
Get intimate. Join our community.,spam
Attention: You have pending messages. Unlock now.,spam
Spice up your bedroom. Exclusive toys on sale!,spam
Let's attend that music workshop. Heard it's great.,ham
The guided meditation session you led was calming. Kudos!,ham
That yoga class? Total game-changer.,ham
Unlock Netflix's hidden gems. Full guide. Small fee.,spam
Let’s have a movie marathon this weekend.,ham
Limited-time offer! Claim your free designer watch.,spam
Build a mansion in a minute! Instant bricks available.,spam
"Control elements! Earth, air, water, fire rings available.",spam
Do you remember our high school dance? Found an old pic.,ham
It's raining cats and dogs. Got an umbrella?,ham
That new cafe downtown? Totally recommend.,ham
Trivia night at the local pub. Joining us?,ham
Flash sale alert! 24 hours only.,spam
Clearance sale! Designer items at throwaway prices.,spam
No more pests! Magical pest-free bubble on sale.,spam
Vibe check? How's your day going?,ham
Exclusive VIP invite: mingle with the stars.,spam
Your nephew took his first steps!,ham
Was thinking about our late-night talks. Good times.,ham
Boost your brainpower! Tried and tested methods.,spam
Ignite the spark. Relationship counseling offers.,spam
Your dream car awaits. Special financing options.,spam
Was thinking of a road trip next month. You in?,ham
This secret trick can triple your savings.,spam
Saw your twin today! Almost said hi.,ham
Fam's throwing a surprise party. Can you help?,ham
Let’s try the escape room challenge. Up for it?,ham
Visiting the craft fair tomorrow. Want anything?,ham
Earn while you sleep. Start a passive income now.,spam
Satisfaction guaranteed! Find a partner tonight.,spam
Have the might of Hercules! Strength serum on sale.,spam
Let's start that project. You in?,ham
Feel like grabbing some pizza later?,ham
Crush your goals! Free life-coaching session inside.,spam
Start earning from home. Register for our program.,spam
Trouble sleeping? This solution works every time.,spam
"Bro, guess who I bumped into at the mall?",ham
Massive clearance sale! Everything must go.,spam
Cheers for the recommendation. Book was ace!,ham
Ready for a makeover? Book now and save 60%.,spam
Need legal advice? First consultation free.,spam
Remember our road trip playlist? Found it!,ham
Enhance your performance naturally. Order today.,spam
Weekend plans? Fancy a beach day?,ham
Make money while you sleep! Simple system inside.,spam
Grabbing coffee. Want one?,ham
"Hey, it's raining. Want to grab a coffee?",ham
Multiply your money in days. Invest now!,spam
Forgot my umbrella at your place. Pick it up tomorrow?,ham
The planetarium has a new show. Interested?,ham
Need funds urgently? Instant loan approval with us.,spam
Top secret! Lose 10lbs with this drink.,spam
No more money woes. Proven financial advice.,spam
Limited time offer! Get your credit score checked for free.,spam
Bank notice: urgent action required on your account.,spam
Spilled coffee all over my report. FML.,ham
Your dream house is just a click away.,spam
Your dream car is now affordable. Check our deals.,spam
Bored at home? These games will keep you entertained.,spam
"Btw, borrowed your tee. Hope that's cool.",ham
Your playlist recommendation? Fire!,ham
Romantic getaway packages at half the price. Book now!,spam
Mum's making her famous pie. Want some?,ham
REVEALED: Secret to turn $1 into $1000. Learn now!,spam
"Yo, how's that new hobby coming along?",ham
The cafe we went to has a new menu. Wanna try?,ham
Triple your profits! Get our free investment guide.,spam
You are the lucky winner! Claim your cash prize.,spam
"Bro, you won't believe what just happened!",ham
That song you recommended? Can’t get it out of my head!,ham
Unlock any door! Magic key set now available.,spam
Tried that new food truck near the park. Delish! You need to try it.,ham
Boost your brain! Puzzles to enhance cognitive function.,spam
Update required. Protect your device from hackers!,spam
Mom called. Can you pick up some milk on your way home?,ham
"Yo, where we dropping for the party tonight?",ham
Can't decide on a dress. Send options.,ham
Play and win! Exclusive entry to our online casino.,spam
"Sup, feel like a superhero! Get our power suit now.",spam
Lady Luck smiles! Play & win a jackpot now.,spam
Hot deal! Exclusive 80% discount just for you.,spam
The concert was epic! Wish you were there.,ham
Double your money! Limited-time investment scheme.,spam
Let’s have a DIY day this weekend. Thoughts?,ham
Quick q: know any good plumbers?,ham
Taste luxury! Exclusive wine tasting events near you.,spam
"Special offer! Buy one, get two free.",spam
See this now! Prevent hair loss.,spam
Turn back time with our anti-aging cream.,spam
Hope you're feeling better. Soup on me tonight.,ham
That puppy video you sent? Made my day!,ham
Boost your site's traffic. Digital masterclass open.,spam
Boost your brainpower! Cognitive enhancer trial inside.,spam
Instant results! The skincare line A-listers swear by.,spam
Lend me that book when you're done?,ham
The recipe you shared was delicious. Thanks!,ham
Get the body you deserve. Weight loss secrets unveiled.,spam
Last chance to get 50% off on designer watches! Use code SPAM50.,spam
Scored tickets to the game. Joining?,ham
Quick! Your gift card is expiring. Use it now.,spam
Let's do a virtual game night. Up for it?,ham
Breaking news! Scientists reveal health elixir. Buy now.,spam
Detect lies instantly! Get our truth serum.,spam
Get a designer bag FREE on your next purchase.,spam
Alert: Unauthorized access detected. Secure your files.,spam
Visiting the old library. Need any books?,ham
This weather's got me lazy. Nap time.,ham
Limited-time offer: Buy 1 get 2 on all products.,spam
Secure unparalleled returns. Expert advice inside.,spam
Secrets of billionaires revealed. Order the book now!,spam
Your gardening tips? My plants are thriving!,ham
My yoga class was so intense today!,ham
Instant approval! Get your $5000 loan now.,spam
Let’s start our DIY crafts YouTube channel. Excited?,ham
"Yo, blow up on every platform. Social media domination guide.",spam
Found a quaint little bookstore. It’s a treasure trove of rare finds.,ham
Boost your libido. Natural solutions inside.,spam
That trip we took to the mountains? Best. Trip. Ever.,ham
"Bro, I need some advice on something.",ham
Boost your confidence with this simple trick.,spam
Remember to water my plants while I'm away.,ham
Astonishing! Ancient secret for boundless energy.,spam
Craving luxury? Exclusive mega sale on brands.,spam
Let’s take a spontaneous trip somewhere.,ham
Remember our beach plan? Let's make it happen!,ham
Those cupcakes you baked? Delish!,ham
Your fortune awaits! Claim your free psychic reading now.,spam
VIP passes to the hottest events of the year.,spam
You seen the new Marvel trailer? Looks epic!,ham
Wipe away any regret! Use our time-travel wristband.,spam
Ball out without breaking the bank! Flash sale alert.,spam
Hey! Remember to send those event pics.,ham
"Your handmade soap was wonderful. More, please!",ham
Mega deal! Luxury perfumes at throwaway prices.,spam
Lost my keys. Can you check if they're at yours?,ham
Saw that post and it had major vibes.,ham
Remember our beach day last summer? Let's plan another.,ham
Signed up for a dance class. Wanna join?,ham
Feeling sick. Can't come out tonight.,ham
Have you tried that new sushi place? It's fab!,ham
VIP access! Join our exclusive club today.,spam
Cooking dinner for the first time. Wish me luck!,ham
How's your dad? Heard he was unwell.,ham
Hey there! You've won a mystery prize. Claim ASAP.,spam
Joining the dance class next week. Excited and nervous!,ham
Exclusive drop! Get first dibs on celebrity wardrobe.,spam
Your painting at the exhibition was stunning! Kudos.,ham
Wanna team up for the trivia night at the pub?,ham
Increase your charm! Attract anyone with our potion.,spam
Double your memory power with these pills. Free trial!,spam
Multiply your wealth! Secret investment tips inside.,spam
"Yo, that new cafe in town? Worth it?",ham
Realize your deepest desires. Explore our site.,spam
Secure your future. Best retirement plans inside.,spam
Discover the fountain of youth. Unlock the secret.,spam
Start earning in cryptocurrency. Limited slots.,spam
You've unlocked a secret society invitation. Join the elite.,spam
Let's redo our high school bucket list. Thoughts?,ham
Lonely hearts chatroom. Dive into steamy conversations.,spam
Celebrities swear by this! Get youthful skin now.,spam
Your family tree revealed! Discover now.,spam
Capture intangible memories! Ghost camera released.,spam
How's your little one? Must've grown so much!,ham
Spotted your twin at the mall today. Or was it you?,ham
Final call! Enroll for our masterclass at 50% off.,spam
Surprise inside! Don't miss out on this deal.,spam
"Lol, saw our old teacher at the supermarket.",ham
Did you peep that new café? It's dope.,ham
Feeling under the weather. Soup recipe?,ham
Boost your credit score overnight! Click now.,spam
Get a pre-approved luxury car loan. No credit check!,spam
My dog just did the funniest thing!,ham
Your fortune awaits. Get a free tarot reading now.,spam
Update: Get a flat discount on your next purchase.,spam
Met someone from our school today. Such a small world!,ham
Turn your life around. This self-help book is free for you.,spam
"Trust me, that book's a must-read. Borrow mine?",ham
"Sis, that movie was lit! Let's binge the sequel.",ham
Attention! Important update about your subscription.,spam
Get rid of debts! Consult our financial experts today.,spam
Need a car? Rent luxury ones at unbeatable prices.,spam
Get thick hair in days. Order now!,spam
Wanna catch the sunset at the beach later?,ham
Saw your paintings at the gallery. You're so talented!,ham
Wanna hit the beach this weekend? I hear the weather's great.,ham
Endless chocolate fountain? Book now for events.,spam
How's your family? Send them my regards.,ham
The bakery down the street has a new donut flavor!,ham
Your interview on the radio was great. Proud of you!,ham
You won't believe the secret to perfect skin.,spam
Win a date with a celebrity. Enter now.,spam
"Yo, outdoor cinema's showing classics. Pop and watch?",ham
Hot singles in your area are waiting. Join us now!,spam
Think I found your notebook. Swing by?,ham
Break into modeling. Exclusive portfolio shoot deals.,spam
Exclusive! Best real estate deals in your city.,spam
Missing the spa? Try our home relaxation kit.,spam
Did you finish your part of the project?,ham
Unleash your wild side! Exclusive party invites inside.,spam
How's the new place? Settled in yet?,ham
Congratulations! A secret bonus awaits you.,spam
Money trouble? We can help! Click now.,spam
Visited the planetarium. The cosmos show was mind-blowing!,ham
Boost your IQ with this genius pill.,spam
Miss our crazy college days. Reunion soon?,ham
Need more space? Storage units at a 50% discount.,spam
Expand your horizons. Study abroad with our assistance.,spam
Special offer! Upgrade your phone for $1.,spam
Huge flash sale. Designer handbags 90% off.,spam
Landed safely. Will call when I reach the hotel.,ham
"Hey, sexy! Spice up your night. Click here.",spam
Last call for our massive clearance event.,spam
Fancy a spa day? Groupon deals!,ham
How's your new bike? Fancy a ride this weekend?,ham
Quick favor? Can you pick me up?,ham
"Man, this weather's got me craving hot cocoa.",ham
Lonely? Find love now with this dating app.,spam
Joining the pottery class. Think it'll be fun?,ham
Can't make it tonight. Something urgent came up.,ham
Become the perfect partner! Love course on discount.,spam
"LOL, saw your ex today. You won't believe...",ham
Lost my pen at your house. It's a special one.,ham
Don't be left out! Bestsellers at 95% off.,spam
Skydive into savings! Massive discounts on adventure sports.,spam
Let's recreate our childhood photos! Would be fun.,ham
Drop everything! You've scored a VIP pass to Coachella.,spam
Let's have a karaoke night. I promise not to go off-key!,ham
Remember to get tickets for the food festival.,ham
I've got extra tickets to the comedy show. Wanna join?,ham
Go viral! Buy our guide to be the next internet sensation.,spam
You up for some star gazing tonight?,ham
Access hidden memories! Try our brain-boosting syrup.,spam
Yo! Let's hit the gym tomorrow? Need a workout buddy.,ham
"You, me, rooftop, pizza, sunset. Today?",ham
Quick cash loans! No credit check. Instant approval.,spam
Heard about the new burger joint? Let's check it out.,ham
Did you hear about Jenny and Mark? Total shocker!,ham
Share those vacation pics when you can.,ham
Think I lost my phone. Call me?,ham
Spice up your life! Exotic holiday deals available.,spam
Your favorite author's in town for a book signing.,ham
Limited offer! Buy 1 get 2. Designer shoes await.,spam
"Dude, where's that book you promised?",ham
Almost forgot! Happy anniversary!,ham
Navigate alternate realities! Get our interdimensional compass.,spam
Make your first million in just 6 months.,spam
Miss our pizza and movie nights.,ham
Let's bake this weekend. I'm feeling cookies.,ham
Please send over the presentation slides.,ham
Congratulations! You're today's lucky jackpot winner.,spam
Stunning offers on the latest smartphones. Buy now!,spam
Looking for love? Join the top dating site now.,spam
Your friends are making thousands. Don't get left behind.,spam
Elevate your status with our premium card.,spam
"Dude, you left your wallet in my car.",ham
Stumbled upon some old photos of us. Talk about memories!,ham
Eliminate all your debt. Learn the trick now.,spam
Any update on the group project? I'm outta loop.,ham
Earn while you sleep. Our system has proven results.,spam
Want to become an influencer? Join our exclusive webinar.,spam
Launch alert! Next-gen gadgets now available.,spam
Could you send me the photos from last weekend?,ham
Unlock secrets of Stonehenge. Guided mystical tour on sale.,spam
"Yo, get the drip! Exclusive flash sale on hype sneakers.",spam
Improve your love life with this secret method.,spam
You were right about that place. Food was amazing!,ham
Amazing cashback on all electronics. Hurry!,spam
Seriously need some fashion advice. Help!,ham
Mom's asking for the pickle recipe you shared.,ham
Got any plans this weekend? Fancy a movie night?,ham
Level up! Master any language in a month. Free trial inside.,spam
Limited offer: Trade-in your old phone for a brand new one!,spam
Did you finish that assignment?,ham
Tame any beast! Universal animal tamer whistle inside.,spam
Hey! You've been selected for a free psychic session.,spam
Your order has been shipped. Delivery on Tuesday.,ham
Get our limited-edition handcrafted jewelry. Stocks depleting!,spam
Gourmet meals with a snap! Magic cauldron available.,spam
Need some company for your jog tomorrow?,ham
Seriously thinking of a career change. Thoughts?,ham
Booked our table for 8pm tonight.,ham
Get the flawless skin you always wanted.,spam
"Bro, you left your headphones at my place.",ham
Be a movie star! Auditions near you.,spam
Your cooking class sounds amazing. Can I join?,ham
Visiting the farmer's market tomorrow. Need anything?,ham
Wanna road trip this summer? Let's plan!,ham
Need fashion advice for the party. Help?,ham
Do you still have my hoodie?,ham
Surprise visit to town. Meet up?,ham
Financial freedom in 10 days! Get started.,spam
"Crazy deal! Buy one, get three free.",spam
Fancy dinner tonight? My treat.,ham
Dive deep into ocean mysteries. Atlantis dive package inside.,spam
Double your income! Try our new online course.,spam
Last night was so much fun. Let's do it again.,ham
"Ugh, spilled coffee on my fav tee.",ham
