message,label
Struggling with weight? Try our miraculous keto pills.,spam
Boost your drive! Try our natural supplement.,spam
Want to be an author? Publish your book for free.,spam
Attending any workshops soon? Looking for recommendations.,ham
You've been selected for a free trip to Hawaii! Claim tickets now.,spam
Review the attached report and provide feedback.,ham
Need funding? Connect with top investors.,spam
Fancy a run tomorrow morning?,ham
Reminder: Dentist appointment tomorrow at 3pm.,ham
Got tickets to the charity gala. Joining?,ham
That DIY video you shared was a lifesaver.,ham
The kids miss you. Plan a visit soon?,ham
I miss you. Let's meet up soon.,ham
Ready for fame? Talent hunt auditions in your city.,spam
I got promoted! Celebrations are in order.,ham
Be the star of the party. Exclusive accessory sale.,spam
The new cafe? Coffee's on me next time.,ham
I found the earrings you lost at my place.,ham
The bakery down the street? A must-try.,ham
Tired of being single? Meet attractive singles in elite circles.,spam
Scale the heights. Mountain trekking packages available.,spam
I found the comic book you were searching for.,ham
Joining the bake sale this year? Would love your famous cookies.,ham
Don't forget to grab milk on your way back.,ham
Unlock happiness. Exclusive self-help webinar.,spam
Can you send over the meeting minutes?,ham
"Dinner tonight, right?",ham
Plumber will be there by 4pm.,ham
Grandma's asking about you. Call her?,ham
The yoga class we discussed? It starts next week.,ham
Boost your site's traffic. Digital masterclass open.,spam
Your prescription is ready for pick-up.,ham
Be the change. Exclusive leadership summit tickets.,spam
Immortalize moments. Discounts on portrait sessions.,spam
Going to the park. Want to join?,ham
Remember the potluck on Saturday.,ham
That old cafe? Let's relive memories.,ham
Need your advice on home decor.,ham
Remember the song we used to jam to? What was it called?,ham
Let's plan a trip soon. Thoughts?,ham
That new eatery? Let's try it this weekend.,ham
That makeup tip you shared? Lifesaver!,ham
Taste the thrill. Extreme sports event passes.,spam
That board game you mentioned? Let's play!,ham
Achieve fitness. Exclusive access to a fitness bootcamp.,spam
Your music's fire. Boost plays & get famous. It's legit.,spam
Eliminate hair loss! Proven natural method inside.,spam
VIP access to the biggest rave party. Book now!,spam
Our favorite show's returning. Viewing party?,ham
Joining the language class. Thought you'd want to know.,ham
Boost your brand. Influencer collaborations await.,spam
That museum exhibit was enlightening.,ham
Warning! Your computer has a virus. Fix it now.,spam
The neighborhood's having a flea market. Interested?,ham
Get that bread! Investment secrets the 1% don't want you to know.,spam
The annual carnival's in town. Let's go?,ham
Transform your garden. Landscaping deals available.,spam
Happy Birthday! Hope you have a great day.,ham
