message,label
Unlock endless joy. Amusement park passes inside.,spam
Woke up broke? Not anymore. Multiply your cash in 24hrs.,spam
Let's plan a surprise for Mom's birthday.,ham
Need some advice on the project. Got time?,ham
Need your notes from yesterday's lecture.,ham
Did you find your lost necklace?,ham
This is legit! Get rich with our system.,spam
Achieve zen! Mindfulness retreat offers inside.,spam
How was the concert last night?,ham
"Hey sis, you left your shades at my crib.",ham
Your favorite author's in town for a book signing.,ham
The baby's asleep. Let's catch up?,ham
Don't miss out! Free iPhone to our 100th subscriber.,spam
Your profile caught our attention. Join our elite dating club.,spam
Did you get my email? Need your input.,ham
Yo! How's it hanging? Let's catch up soon.,ham
Massive toy sale! Delight your kids today.,spam
That jacket you wore last week? Where'd you get it?,ham
Missed call alert! 5 voicemails pending. Check here.,spam
Did you attend Jake's party? How was it?,ham
Dream shoes at dream prices. Flash sale starts in 3 hours.,spam
Have you seen my blue notebook? Left it at your place.,ham
Unlock a surprise gift. Share your credit card details.,spam
Your pathway to an Ivy League degree. Scholarships inside.,spam
The world can be your playground. Get our travel guide.,spam
Melt belly fat overnight! Proven solution inside.,spam
Bring joy. Toy mega sale this weekend.,spam
Lady Luck smiles! Play & win a jackpot now.,spam
Passion for fashion? Attend our exclusive runway show.,spam
Break into modeling. Exclusive portfolio shoot deals.,spam
Boost your brainpower! Cognitive enhancer trial inside.,spam
How's your guitar class going? Ready for a concert?,ham
Did you finish the book I lent you?,ham
Elevate your style. Exclusive shoe sale this weekend.,spam
Mom's recipe was a hit. Thanks for sharing!,ham
Good luck with your presentation today.,ham
Your golden ticket to the film industry! Join our workshop.,spam
Climb the success ladder! Join our leadership workshop.,spam
Step up your fashion game. Celebrity wardrobe on discount.,spam
Attention! You're today's lucky winner. Click to claim.,spam
The planetarium has a new show. Interested?,ham
I found the comic book you were searching for.,ham
Ready for fame? Talent hunt auditions in your city.,spam
Win a chance to study at top universities.,spam
VIP invite: Sneak peek at our new cosmetics range.,spam
Supercharge your morning. Gourmet coffee beans inside.,spam
How's the guitar lesson going?,ham
Let's catch up over coffee. It's been too long.,ham
Heard about the new park? Morning jog there?,ham
Secure your child's future. Trust fund deals inside.,spam
Remember our college song? Found it online!,ham
Did you get the email I sent yesterday?,ham
The webinar was informative. Thanks for the link!,ham
"Man, that test was brutal. How'd you do?",ham
Your lecture was inspiring. Students loved it.,ham
Ran into your brother at the store. Small world!,ham
Can we schedule a call tomorrow? Need some advice.,ham
Can you forward the minutes of the last meeting?,ham
"Found your old diary. Memories, huh?",ham
Dine with stars. Exclusive charity dinner passes.,spam
Learn the secret of the millionaires. Exclusive seminar ticket.,spam
Your blueberry pie recipe? Baking this weekend.,ham
That puzzle you lent? Completed it. Challenging!,ham
The project's done. Sending it for your review.,ham
Book club on Friday. This month's pick is interesting.,ham
Dream bigger. Exclusive mentorship program inside.,spam
Got a flat tire. Running a bit late.,ham
Help transfer my wealth & get a reward.,spam
Hey! How's the grind? Coffee later?,ham
Missed your call earlier. All okay?,ham
"Hey, I left my jacket in your car. Can I get it tomorrow?",ham
"Hey, hope you're feeling better. Take care.",ham
That makeup tip you shared? Lifesaver!,ham
That party was lit! Got any pics?,ham
Don't forget to grab milk on your way back.,ham
That recipe you shared? It was a hit!,ham
Your DIY tips are amazing. Starting a blog?,ham
Turn your hobby into a business. Free guide inside.,spam
Financial freedom awaits. Get our investment primer.,spam
How's the new course you enrolled in? Learning a lot?,ham
Worried about wrinkles? This serum is a miracle worker!,spam
Did you manage to get the concert tickets?,ham
🎉 Exclusive entry to celeb events. Get your pass.,spam
"Dear James, You've won! Confirm your email to receive prizes.",spam
"Heard of this? Turn $10 into $10,000 overnight. It's lit!",spam
Your interview on the radio was great. Proud of you!,ham
Ready for a change? Career transformation webinar this week.,spam
Remember our college hangout? Let's revisit!,ham
The new sushi place? Worth a visit?,ham
Amplify your love life. Performance boosters inside.,spam
Loved your new profile pic. Where was it taken?,ham
Spotted your twin at the mall today. Or was it you?,ham
Be the envy of your friends. Luxury handbag collection.,spam
Got a promotion! Let's celebrate this weekend.,ham
Free trip to Disneyland! Just take our survey.,spam
Slide into the DMs of hot singles nearby. Tap & flirt.,spam
Magnify your earnings. Join our affiliate program today.,spam
Transform your life! Mystical healing session open.,spam
You've inherited a fortune. Claim your inheritance now.,spam
Exclusive deal! 70% off our premium products. Limited time.,spam
Tomorrow's movie night at my place. Coming?,ham
I've got extra seeds. Starting a garden?,ham
Build your empire. Franchise opportunities await.,spam
Are you the next top model? Auditions open.,spam
Got your invitation! So excited for the wedding.,ham
Travel alert! Last-minute deals to exotic destinations.,spam
I'm sorry for last night. Can we talk?,ham
That dessert place you mentioned? Need directions.,ham
Looking for love? Join our dating platform & find your soulmate.,spam
Hope the workshop went well. Eager to hear the updates!,ham
Top diet pills of 2023! Shed 20 lbs in a month.,spam
Turn $100 into $5000! Trading secrets unveiled.,spam
How did your interview go? Fingers crossed!,ham
Your article in the magazine was amazing!,ham
Any updates on the project? Need them for the presentation.,ham
That dress you wanted? Saw it on sale.,ham
The movie starts at 8. See you then!,ham
I miss you. Let's meet up soon.,ham
Don't forget to pick up groceries on your way.,ham
Reignite the passion. Romantic getaways at slashed rates.,spam
Land the job of your dreams. Try our resume builder.,spam
Got an invite to a local theater play. Joining?,ham
Unlock the secrets of the universe. Free cosmic guide inside.,spam
Secure your online identity. Best VPN deals inside.,spam
Witness the biggest sports event. VIP tickets inside.,spam
Massive discount on diamond jewelry. Limited stock!,spam
Heard you aced the test. Kudos!,ham
Ultimate gaming gear up for grabs. Participate to win.,spam
Received an invite to Sam's wedding. Did you?,ham
Win a luxury spa weekend for two.,spam
You should visit the farmer's market. Fresh produce!,ham
Need recommendations for a good physiotherapist.,ham
Limited time offer: Business courses from top tycoons.,spam
VIP shopping fest! Access top brands at throwaway prices.,spam
You were missed at the gathering. Everything okay?,ham
VIP backstage passes! Meet your favorite band.,spam
Convert your room into a theater. Home system discounts.,spam
You've been selected for a free trip to Hawaii! Claim tickets now.,spam
Read about the workshop. Are you attending?,ham
You looked great at the event. Loved your outfit.,ham
How's the guitar? Mastered any new songs?,ham
Our favorite band's new album is out! Heard it yet?,ham
Dive into wonder. Exclusive scuba training discounts.,spam
Unlock special bonuses by signing up for our VIP club.,spam
Ignite passion. Exclusive dating app memberships.,spam
Can't find my passport. Did I leave it at yours?,ham
Thanks for the lovely evening. Let's do it again.,ham
The new cafe? Coffee's on me next time.,ham
The bakery down the street? A must-try.,ham
Ready for 6-pack abs? Our program guarantees results.,spam
Grandma's asking about you. Call her?,ham
Thinking of joining a gym. Recommendations?,ham
Feel the energy surge. Energy drinks at 50% off.,spam
That boutique sale ends today. Don't miss out!,ham
How was the trip? Share stories soon!,ham
"Dinner tonight, right?",ham
Secure your digital life. Cybersecurity tools on sale.,spam
Unlock premium content! Subscribe and get 2 months free.,spam
Have you tried the new yoga place downtown?,ham
Your perfect match is a click away. Dive into elite dating.,spam
Play and win! Your chance to grab mega jackpots.,spam
Elevate your business. Exclusive marketing toolkit.,spam
Plan your escape. Mystery travel deals await.,spam
Sale at the mall. Shopping this weekend?,ham
Invest in the future. Top-notch cryptocurrency guide inside.,spam
Luxurious properties at a fraction of the cost! Inquire now.,spam
The neighborhood's having a potluck. Join us!,ham
That cafe you mentioned? Tried it. Loved it.,ham
Any new podcasts to recommend? Need suggestions.,ham
Triple your website traffic. SEO masterclass inside.,spam
Lose 10 pounds in a week with our new pill!,spam
Can you help with my computer? Acting up again.,ham
Do the stars favor you? Free zodiac pendant inside.,spam
Last chance! Your gift card expires today.,spam
Are you single? Find your soulmate today.,spam
Your blog post was very insightful. Keep writing!,ham
Magic spells to change your life. Order now.,spam
Plumber will be there by 4pm.,ham
Dominate the business world. Elite coaching inside.,spam
Our old school is organizing a reunion. You going?,ham
"Bruh, your phone's infected! Clean it now or RIP.",spam
"Bruh, missed you at the gym today. Everything cool?",ham
I've signed up for salsa classes. Excited!,ham
Let's start our book club. Thoughts?,ham
Unlock the power of your mind. Get our premium meditation guide.,spam
Secure your family's future. Best insurance deals.,spam
Exclusive! Boost your streams on Spotify. Be the next big thing.,spam
Speak fluently in any language. Exclusive app deal.,spam
Achieve zen. Luxury spa packages inside.,spam
Be the change. Attend our life-changing seminar.,spam
Need more space? Storage units at a 50% discount.,spam
The workshop we attended? They're hosting another.,ham
Clear your debts overnight. Financial freedom guide.,spam
How's the new hobby coming along?,ham
"Bro, can you slide me that homework? Totally forgot.",ham
Hey friend! Been a while. Check out my new venture.,spam
Attending the farmers' market this weekend? Need some organic stuff.,ham
Remember to get your tickets for the charity ball.,ham
Hungry for success? Grab our entrepreneurship guide.,spam
How was the pottery workshop? Making masterpieces?,ham
Haven't seen you in ages. Coffee soon?,ham
How's your grandma doing? Hope she's better.,ham
Please confirm if you're attending the workshop.,ham
The weather's perfect for a hike. You in?,ham
That museum exhibit was enlightening.,ham
Double your cashback. Shop on our portal this week.,spam
"Turn $100 into $10,000! Discover how.",spam
Tired of being single? Meet attractive singles in elite circles.,spam
Simplify chores. Home automation discounts inside.,spam
Get celebrity-like teeth. Whitening deals inside.,spam
Become a millionaire! Try our proven trading strategy.,spam
VIP access to the biggest music fest.,spam
Time-sensitive! Your digital fortune awaits.,spam
Joining us for the charity run this Sunday?,ham
"Ugh, Monday feels. Need a caffeine fix ASAP.",ham
Your advice on the project was invaluable. Thanks!,ham
Step up your fashion game. Flash sale tonight!,spam
Limited offer! Get our credit card with 0% interest rate.,spam
Luxury goods at unbelievable prices! Click now.,spam
That DIY tip you gave worked wonders. My room looks great!,ham
Found our old school diary. Nostalgic moments!,ham
Remember the potluck on Saturday.,ham
Fancy a run tomorrow morning?,ham
Spotted a cool flea market. Let's explore.,ham
Scale the heights. Mountain trekking packages available.,spam
Break the bank! Casino secrets revealed.,spam
Get your dream job. Premium resume building services.,spam
Tried the eatery you suggested. It's amazing.,ham
VIP Offer: Top-rated anti-aging cream at 80% off.,spam
I've started a new diet. Let's see how it goes.,ham
Your fortune awaits! Unlock it with our premium tarot reading.,spam
Found your childhood toy in the attic. Memories?,ham
Need recommendations for a good mechanic.,ham
I heard about your promotion. Congratulations!,ham
I'm baking cookies tonight. Want some?,ham
Luxury villa plots with a seaside view! Limited offer.,spam
Unlock massive earnings! Trading secrets unveiled.,spam
Secrets to getting rich. Download our free e-book.,spam
Protect your family. Home security system sale.,spam
Triple your income. Proven methods inside.,spam
Capture moments. Discounts on photography courses.,spam
Got two tickets to the comedy show. You in?,ham
Saw a dress that's totally your style. Sending a pic!,ham
Picked up groceries. Anything else needed?,ham
"Sis, discover the latest tea on the Kardashians.",spam
Want to be on TV? Auditions in your city now.,spam
Win an all-expenses-paid trip to the Maldives.,spam
Be the star of the party. Exclusive accessory sale.,spam
The gym's offering a new yoga class. Interested?,ham
How's your dad after the surgery? Hope he's recovering well.,ham
Visited that vegan café. Surprisingly good!,ham
I've taken up a new hobby. Pottery's so relaxing.,ham
Are we still on for the weekend trip?,ham
Need legal advice? First consultation free.,spam
The book you gave was fantastic! Thanks.,ham
The concert was epic! Wish you were there.,ham
Lost my charger. Mind if I borrow yours?,ham
Can you share the recipe of the dish you made last time?,ham
Upskill today. Tech certification courses available.,spam
Visiting the old bookshop. Need anything?,ham
Boost your drive! Try our natural supplement.,spam
Unlock joy. Amusement park yearly passes on sale.,spam
College reunion's next month. Got the invite?,ham
"Dude, I'm shook. You won't believe what happened.",ham
Received your gift. It's perfect. Thank you!,ham
Clear your debts! Apply for our easy loan scheme.,spam
Our favorite show's returning. Viewing party?,ham
Claim your million-dollar lottery. Just a few steps away.,spam
Exclusive alert! Early bird access to the luxury sale.,spam
Limited seats! Exclusive workshop by top billionaire.,spam
Start your journey. Yoga teacher training discounts.,spam
Miss the old times. Let's plan a reunion.,ham
Claim your $500 voucher. Just fill our quick survey.,spam
Discover the millionaire's strategy. Webinar this Sunday!,spam
That scarf you wore yesterday was chic. Shop details?,ham
I missed our last session. Can you update me?,ham
Get the edge. Elite sports gear at massive discounts.,spam
Watched the documentary you recommended. Eye-opening!,ham
Found that old picture of us. Memories!,ham
That new show starts tonight. Popcorn ready?,ham
Saw a cute dress that'd look great on you.,ham
Let's do a weekend brunch. It's been ages!,ham
Emergency! Your bank details are at risk. Secure now.,spam
Stuck in traffic. Might be a little late.,ham
Drop 3 dress sizes! New slimming drink available.,spam
Get a sleek body. Non-invasive fat removal discounts.,spam
Get ahead with our diploma courses. 90% discount.,spam
Get 100% returns. Exclusive investment opportunities.,spam
Dreams of a luxury cruise? Sail with us at a discount.,spam
How's your garden project coming along?,ham
Breaking! You've won an iPhone 13. Claim before it's gone.,spam
Your recommendation? Loved the pizza place!,ham
Cop the latest sneakers before everyone else. Exclusive access!,spam
Let's grab lunch this week. Are you free?,ham
Got your invitation! Can't wait for the reunion.,ham
Review the attached report and provide feedback.,ham
Nominated for a cash reward. Claim now.,spam
Binge-watch session? I've got the snacks.,ham
OMG! Hot celeb secrets exposed. Tap to spill the tea.,spam
I found the earrings you lost at my place.,ham
I heard you're moving. Exciting times!,ham
Any idea where I left my charger?,ham
Heard about the new exhibition? Worth a visit?,ham
Saw a movie and thought of you. Hope you're well.,ham
Break into Hollywood! Casting calls now open.,spam
Dream of flying? Paragliding offers inside.,spam
Need your advice on home decor.,ham
Make your event memorable. Celebrity appearances available.,spam
Let's relaunch our college magazine. Thoughts?,ham
Secure your child's future. Best education funds.,spam
Revel in luxury. Designer apparel flash sale.,spam
Get the gamer's edge. Exclusive cheat codes.,spam
Ancestry secrets revealed! Find your roots today.,spam
That restaurant was a hit! Thanks for suggesting.,ham
Skyrocket your skills. Courses from top universities on sale.,spam
I got the tickets for the art exhibition. Excited?,ham
Let's organize a game night at my place next weekend.,ham
The art class we spoke about? Can you share details?,ham
Did you check out the meteor shower last night?,ham
Get verified! Boost your social media presence.,spam
Start your journey to Hollywood! Casting calls open now.,spam
Got the book you lent. Will return soon.,ham
The perfect mattress for heavenly sleep. 50% off!,spam
Hot property alert! Waterfront homes at discount rates.,spam
"Hey, how have you been? It's been a while.",ham
Yo! Score big with our new shoes! Massive sale going on.,spam
Found the perfect gift for our friend's baby shower!,ham
How's your new course going? Worth joining?,ham
Mega book sale! Bestsellers at a fraction.,spam
Feed your passion. Exclusive chef masterclass inside.,spam
I found that old board game. Nostalgia night?,ham
Spotted a beautiful bird in the backyard. Thought you'd appreciate.,ham
Drive home a brand new bike. Enter our lucky draw.,spam
Missed the last episode. Any spoilers?,ham
All-in-one beauty kit. Special launch offer!,spam
Lost my keys. Can you check if they're at yours?,ham
Grow your network. Exclusive industry mixer invites inside.,spam
VIP tickets to the hottest event. Buy now.,spam
Turn your art into cash. Exhibit in top galleries.,spam
Let's go for that hiking trail this Sunday.,ham
Luxury yachts at unbelievable discounts.,spam
The weather's amazing! Beach day tomorrow?,ham
"Dream big, pay less. Exclusive home décor sale.",spam
Shine bright. Skincare product trials available.,spam
Dream homes available at dream prices.,spam
Missed your call. Everything okay?,ham
Your favorite band's in town. Shall we go?,ham
Celebrity endorsed! Exclusive skincare line launch.,spam
Let's plan a beach day before summer ends.,ham
Attn: Your loyalty points expire soon. Shop now!,spam
The meeting's shifted to 4 pm. See you there.,ham
Jaw-dropping jewelry collection. Reserve yours now!,spam
Can you send over the meeting minutes?,ham
Feel the rhythm. Dance studio introductory offers.,spam
Get featured in top magazines. Submit your story.,spam
Mastermind event alert! Rub shoulders with the elites.,spam
Craving luxury? Handbag mega sale this weekend.,spam
The neighbor's cat's stuck again. Any ideas?,ham
Boost your site's traffic. Digital masterclass open.,spam
Your grandma's recipe was a hit. Thanks!,ham
Can't make it tonight. Something urgent came up.,ham
Family dinner on Sunday. Don't forget!,ham
Warning! Your computer has a virus. Fix it now.,spam
